X,Y,Cluster
-1.452113,1.742845,0
-2.172246,-6.408628,3
0.166985,1.943227,0
6.076766,-7.028645,2
-2.068543,-6.382826,3
-7.719157,8.736009,1
-7.403377,9.328650,1
0.226514,3.175015,0
-1.923108,-6.255125,3
5.280626,-7.879224,2
5.314789,-9.302199,2
-8.079748,9.923258,1
-1.616616,-7.462498,3
3.478217,-9.433426,2
-7.819997,9.157336,1
-8.046651,8.878467,1
-1.576207,-6.717641,3
-7.035885,7.839810,1
4.853159,-9.203327,2
-0.649283,1.171599,0
-1.763974,-7.054592,3
4.960315,-9.024650,2
-6.410792,9.990885,1
-8.134574,9.074875,1
-2.136240,-7.033174,3
-7.638793,9.402798,1
5.860096,-8.672046,2
-7.611822,9.154043,1
4.087695,-7.742671,2
-1.696739,-6.718639,3
-7.828609,9.294150,1
-7.191954,9.461064,1
-8.382721,8.020500,1
-7.015671,9.489576,1
6.249724,-7.741444,2
-2.480915,-8.050140,3
-7.941228,8.999830,1
0.349921,2.192292,0
-2.759004,-7.897481,3
-7.229020,9.360233,1
-7.239418,8.106010,1
-3.175491,-6.298967,3
-7.739323,8.437655,1
4.696883,-9.464887,2
-1.531393,-6.269600,3
-2.725913,-7.185534,3
0.268111,2.340671,0
-7.499289,8.939536,1
5.934418,-9.573389,2
-1.465618,-9.046617,3
4.158804,-9.026373,2
-0.421741,1.308449,0
5.769290,-8.964007,2
-0.421627,2.192729,0
0.274561,0.985303,0
-1.761208,-7.138458,3
-0.724631,1.542366,0
5.211776,-8.800941,2
0.370239,1.921385,0
-7.398116,9.183885,1
0.517650,0.911288,0
-6.494375,8.993961,1
4.735048,-8.086106,2
-6.863357,8.712707,1
-0.824927,1.745493,0
5.355996,-8.869963,2
-6.696097,8.513208,1
-7.523266,10.058933,1
-2.187396,-6.890019,3
5.080321,-9.576584,2
-1.816510,-6.751573,3
-2.676690,-7.272213,3
-0.333076,2.493679,0
-0.852241,1.356061,0
5.853740,-8.807570,2
-0.571791,2.202571,0
5.005984,-9.134397,2
-1.476940,-5.954888,3
-1.416046,-5.898310,3
-1.560557,2.378321,0
-1.551777,-7.720737,3
-6.981932,9.399006,1
-0.116416,2.612235,0
-2.493910,-8.182220,3
0.104544,1.877473,0
5.368212,-8.383870,2
-1.596687,2.591583,0
4.192317,-8.067371,2
-6.715050,8.795873,1
-2.873794,-6.658397,3
-1.832113,-7.444349,3
4.930353,-8.554293,2
5.932649,-8.526966,2
-8.443573,9.791934,1
-6.994864,8.154099,1
5.478917,-8.203446,2
-1.075793,-6.806592,3
-1.616785,-7.008619,3
-0.586428,1.032303,0
-0.448969,2.777270,0
-7.207094,8.958798,1
-1.866018,-6.753028,3
-1.924022,-7.364946,3
-1.359453,2.534158,0
0.116685,2.521275,0
-1.942755,-6.881055,3
-7.790349,9.185391,1
-7.406210,8.261269,1
5.604265,-8.644845,2
-1.363720,2.751485,0
-1.864863,-6.135029,3
-1.621603,-6.844510,3
-1.195197,1.555790,0
-0.178306,1.135732,0
-2.837282,-6.812582,3
-0.097319,1.603476,0
-5.379797,7.859699,1
5.380363,-8.624072,2
-0.564803,2.309679,0
-2.279870,-8.116712,3
-0.892668,2.763431,0
-0.943962,-6.131246,3
-1.300385,-7.870331,3
5.576200,-7.636633,2
-7.815260,8.836598,1
-6.865172,8.932007,1
-7.092155,8.697471,1
-6.300802,9.362318,1
-1.420489,3.354025,0
-7.657856,9.139988,1
-1.714217,1.194187,0
5.349359,-8.495189,2
-1.671156,-7.557925,3
-0.357677,1.450910,0
-1.641757,-6.487031,3
-2.249314,-6.629419,3
-7.677298,8.605412,1
-6.704171,8.787128,1
-1.900999,-6.219394,3
-1.232065,-7.247840,3
5.128951,-8.485961,2
-0.373745,2.585091,0
-7.141432,8.815571,1
-1.185631,-7.217959,3
-0.198228,-7.145291,3
5.016564,-9.295265,2
-8.173255,10.250897,1
-1.733275,-7.305843,3
5.985105,-8.907159,2
-7.454184,7.992852,1
-1.188695,0.772799,0
-6.755726,9.100501,1
-1.927016,-7.942854,3
5.541113,-8.776087,2
-8.201615,8.848468,1
-0.820007,2.876712,0
-7.509938,8.295957,1
-1.962196,-7.154581,3
-0.221822,2.295326,0
-0.277318,2.256400,0
-1.845697,-7.627836,3
4.133641,-8.062859,2
-2.460762,-7.298130,3
5.242192,-8.778884,2
0.070426,1.556582,0
4.759764,-9.782212,2
-1.367942,-6.706860,3
4.637993,-8.246756,2
-2.280431,-6.362988,3
4.432469,-8.108097,2
-6.982828,8.856435,1
-0.197599,1.695932,0
-1.607698,-8.386058,3
-2.167476,-7.650939,3
-1.498788,-7.960654,3
-0.632970,1.580044,0
-1.725109,-6.844573,3
-6.997853,8.715804,1
-0.707130,1.940740,0
-7.015345,8.644417,1
4.242684,-7.895331,2
5.120425,-8.002250,2
-2.198971,-7.829451,3
-1.695932,-6.607959,3
-0.902676,-7.286650,3
5.187231,-9.261636,2
4.539881,-8.386141,2
4.846654,-9.433742,2
-7.494553,9.615335,1
-1.931927,-7.300731,3
-0.594836,1.394919,0
4.284423,-8.670712,2
-2.538086,-7.289653,3
-6.194549,9.662490,1
-0.878038,0.949549,0
-1.758984,-6.526322,3
-1.362138,0.938433,0
-1.959644,-6.821170,3
-2.817522,-7.569189,3
-8.449782,8.954056,1
-7.042362,9.140609,1
4.975589,-8.333616,2
-1.665186,3.265727,0
-1.947037,-7.486686,3
-7.065771,8.956768,1
-0.630286,1.784010,0
6.129829,-8.011872,2
-7.219418,9.326455,1
-7.385491,9.046781,1
5.023413,-7.869833,2
4.643993,-7.905925,2
-1.307913,-7.226476,3
-1.519641,-6.750750,3
-7.117372,8.900907,1
0.068912,2.484930,0
-7.373591,8.850718,1
5.034632,-8.660678,2
-0.960717,2.067759,0
-2.003748,-6.760686,3
0.066464,1.822926,0
0.033367,2.457654,0
-1.424014,-6.840192,3
-1.567758,-8.067844,3
5.094584,-6.938918,2
-8.009392,9.303080,1
-0.655995,-6.640098,3
-0.796507,-7.490801,3
-0.208679,2.889992,0
-7.311837,9.551691,1
4.078855,-8.049244,2
-1.877457,-7.130757,3
-7.933065,9.594158,1
-2.191628,-8.247275,3
-1.279315,-6.894974,3
5.614401,-8.464082,2
-3.199297,-6.771523,3
-2.199863,-6.784817,3
0.129656,2.611570,0
-1.644327,1.694323,0
0.055568,1.422416,0
-1.739386,1.035169,0
-8.172276,9.082894,1
4.797655,-7.563571,2
4.832152,-8.692430,2
4.422196,-9.286093,2
-1.884462,-7.391891,3
4.123453,-8.598284,2
-1.445279,-7.077965,3
-1.083785,2.234237,0
-0.201703,2.050200,0
-7.828610,8.092549,1
5.698032,-8.909484,2
4.978399,-7.868792,2
3.384564,-8.471302,2
-2.319318,-7.083733,3
-1.971748,-6.697864,3
-0.661419,1.237159,0
-6.325562,8.455286,1
5.178961,-7.600784,2
-0.123881,2.033389,0
-0.689132,1.545207,0
-0.173241,1.854210,0
-7.598506,10.164121,1
0.663225,2.047840,0
4.517504,-9.067049,2
-1.486804,-6.655742,3
-2.500466,-6.623670,3
-5.847104,9.113413,1
5.549292,-9.150482,2
-7.781170,8.762506,1
-7.558698,9.078512,1
7.306819,-8.770233,2
-6.750248,9.153502,1
-2.399678,-7.370370,3
-2.195370,-7.975211,3
-6.549362,8.968113,1
5.299727,-7.907817,2
5.019124,-8.287907,2
0.641045,2.168912,0
-7.848416,9.351179,1
4.457848,-8.139023,2
-6.426021,10.188117,1
3.647562,-9.751021,2
-7.301297,8.504452,1
-7.514676,8.412908,1
-7.943615,8.709604,1
5.624813,-8.660348,2
-1.626066,-6.760706,3
-7.628339,9.235220,1
-1.836498,1.559066,0
-2.909901,-7.514828,3
5.238052,-8.052714,2
-2.190802,-7.630551,3
-0.740150,1.676740,0
-1.890652,-6.753960,3
-1.566726,-7.114916,3
-2.248109,-7.901591,3
5.172626,-7.491879,2
-1.701943,-7.097419,3
-0.935269,1.303845,0
-0.629627,0.652272,0
0.448204,1.682708,0
4.366199,-8.238811,2
5.038162,-8.554358,2
-2.306304,-7.097880,3
4.965944,-8.580398,2
-1.758651,-7.492930,3
5.268172,-7.654195,2
-0.754827,1.955004,0
-1.704729,-6.809674,3
-1.952520,-6.144519,3
-1.587009,-5.998978,3
-6.617086,9.506821,1
4.931189,-7.292028,2
-1.510121,-7.893116,3
-7.714378,9.483660,1
-8.123363,9.343621,1
-1.888893,-6.820488,3
-1.040614,-7.671627,3
-3.520803,-7.076503,3
5.039837,-7.779138,2
-0.986686,-6.136046,3
4.753421,-8.576528,2
-0.582917,3.075261,0
-2.535702,-8.047364,3
-0.012822,2.993932,0
-0.066004,2.296594,0
4.962001,-8.842127,2
-7.591893,9.240927,1
4.261041,-8.436503,2
4.512793,-7.314183,2
5.782137,-8.200541,2
-7.364977,8.572639,1
-6.746717,9.910408,1
-0.541686,1.230715,0
4.616892,-9.203846,2
5.147188,-8.885888,2
-2.067558,-6.468425,3
-0.539993,2.090718,0
-8.607568,8.900163,1
0.058899,2.096588,0
-1.961128,-6.116446,3
-0.525090,0.948157,0
-1.307071,-7.008622,3
-1.032121,1.797359,0
-2.650650,-7.590293,3
-2.335551,-6.025342,3
-6.630762,9.147104,1
-8.096668,9.476043,1
5.665263,-7.657253,2
5.051887,-8.455585,2
4.441380,-9.750197,2
-7.256336,8.440338,1
-0.760142,1.821662,0
-8.154026,9.372084,1
-1.894372,-6.692092,3
4.988758,-8.207757,2
-8.338073,9.989354,1
-0.004154,2.543094,0
5.794955,-8.498215,2
5.416507,-8.866199,2
3.766438,-8.789433,2
5.576807,-8.238809,2
-2.379487,-6.723067,3
-0.222164,1.231450,0
4.590535,-8.934839,2
-6.255653,9.618209,1
-0.470697,3.079527,0
4.630122,-9.150816,2
-1.837728,-7.187632,3
-0.801448,2.285909,0
-0.477760,1.477894,0
-7.354815,7.420979,1
0.593447,0.948638,0
5.616294,-9.002975,2
-8.112756,8.284688,1
-0.060529,0.747879,0
-0.482503,-6.750606,3
-7.794255,8.565449,1
-0.019831,2.092684,0
-2.280850,-6.785908,3
-1.695351,-7.005461,3
-8.218091,9.119234,1
-7.369481,9.806829,1
4.585673,-8.132401,2
-2.041133,1.532880,0
0.225526,1.614458,0
-1.480959,-6.740265,3
-7.552079,9.712641,1
-2.408570,-6.227148,3
-0.553105,1.714728,0
5.221310,-8.497645,2
-2.299572,-6.876942,3
-1.699318,-6.702694,3
-7.573124,8.880216,1
-8.059556,9.361869,1
-1.852882,-6.065467,3
-7.650479,7.958035,1
-2.996243,-7.056040,3
3.915467,-8.175866,2
-1.705621,-7.694877,3
-1.220651,-8.195868,3
-1.874870,-6.461068,3
-0.100486,1.777011,0
-0.731722,1.063254,0
-0.345587,1.791312,0
-6.784287,9.320411,1
-6.983656,9.100857,1
-7.419560,8.901172,1
4.327259,-7.908664,2
-0.738436,-6.969921,3
-1.878259,-7.479228,3
-0.788769,0.308989,0
0.445830,1.666073,0
-6.304348,8.557220,1
-7.201740,9.429740,1
-1.857475,-6.298944,3
5.478781,-7.927691,2
-0.974829,-6.746103,3
-0.413732,1.874586,0
5.653434,-8.304539,2
-2.118184,-7.283952,3
-5.658187,9.188604,1
-6.835049,8.862033,1
-7.525366,9.341605,1
4.436195,-7.822463,2
-1.916686,-7.430872,3
-0.918282,-7.605483,3
-2.719167,-6.103961,3
-1.547144,-6.830637,3
-7.353428,8.844020,1
-1.988186,-7.677158,3
-7.840067,8.151546,1
4.470337,-7.613247,2
-1.963135,-7.720374,3
-0.065464,1.003122,0
-7.759683,9.542601,1
6.467377,-8.058531,2
-0.556585,2.302740,0
5.248333,-7.967793,2
3.637705,-8.579841,2
-1.604530,-6.480378,3
-7.263628,8.740771,1
-6.886404,9.582418,1
5.393447,-8.236258,2
-6.906089,8.676089,1
-8.278488,9.113865,1
-7.045852,9.312125,1
-7.640731,9.296180,1
0.684584,2.217500,0
5.552424,-8.414753,2
-7.198886,8.263697,1
-7.314518,8.871081,1
-1.304332,-7.881639,3
4.861957,-8.318160,2
-7.409844,8.922425,1
5.818204,-8.726096,2
-1.712510,-7.103962,3
-7.695133,9.198690,1
-1.734050,-7.571039,3
4.696500,-9.263371,2
-0.392499,2.170410,0
-7.432109,8.279026,1
-0.779548,1.284354,0
0.381929,1.232970,0
4.090832,-7.874065,2
0.137336,0.597443,0
-1.135940,1.956031,0
-6.505985,8.329388,1
-7.854042,9.675261,1
5.572335,-8.721825,2
-1.315886,-7.102104,3
4.746654,-8.657592,2
5.675835,-7.807218,2
-2.447825,-7.058050,3
-0.996314,1.753919,0
-7.228773,8.677810,1
-7.317683,9.395288,1
0.075060,1.418730,0
-1.528347,-7.146107,3
-6.784038,8.192575,1
-7.874720,9.340014,1
0.038728,1.618038,0
0.577314,2.821331,0
-7.531058,8.266984,1
-2.155617,-7.053475,3
-2.878458,-8.267442,3
-7.771852,8.559938,1
-0.595407,1.894879,0
-1.531363,-7.992385,3
-2.549697,-7.354332,3
-2.357189,-6.948903,3
-7.542861,8.861097,1
4.298768,-9.933331,2
-0.881031,2.997000,0
-1.323070,-8.205365,3
0.425934,2.241360,0
-7.186862,9.380054,1
4.688019,-8.821945,2
-0.590767,-7.604063,3
-1.321189,-6.733862,3
5.443982,-8.901606,2
5.904098,-8.874897,2
-1.322024,-5.924748,3
-7.816399,9.147182,1
-6.848653,9.295897,1
-8.167440,8.629371,1
-8.821662,8.428897,1
-1.732797,-7.140002,3
6.226886,-8.211596,2
4.802172,-8.118291,2
5.531132,-8.603462,2
-2.431806,-7.363446,3
5.570134,-8.660806,2
-1.641290,-7.926860,3
-2.983611,-7.019626,3
3.684447,-7.608386,2
-7.144003,9.255489,1
0.844421,1.349773,0
-7.559232,8.518501,1
0.391487,2.285278,0
-0.988114,-6.743388,3
-7.428855,9.963101,1
4.578546,-8.373571,2
-1.691350,0.829888,0
4.397660,-8.711026,2
5.494340,-8.317971,2
-1.183297,1.351452,0
-6.513432,8.460960,1
-0.468433,1.392661,0
-6.850296,9.075179,1
-2.273196,-6.416400,3
-8.610023,9.998972,1
-7.649600,8.931520,1
4.482919,-8.948325,2
5.066688,-7.636062,2
-1.053023,-7.726621,3
-7.325436,8.816372,1
-8.135757,8.585505,1
5.031645,-8.544788,2
6.325090,-9.310572,2
-1.573089,-7.713692,3
-7.397507,8.912646,1
-1.307294,-7.781835,3
-0.147641,2.471493,0
-6.840769,9.071029,1
-2.105070,-6.793040,3
-0.917441,-6.416747,3
-1.711851,-6.723404,3
4.970419,-8.921332,2
-7.751070,9.219591,1
4.966807,-7.475702,2
-1.905846,-6.495719,3
-7.355896,10.491842,1
-7.276398,8.692513,1
-0.777185,2.080642,0
-0.537033,2.749456,0
-1.082414,-7.468823,3
3.940537,-8.525207,2
-3.475386,-6.713688,3
-6.424196,9.217343,1
-1.221655,2.092414,0
-1.808551,-5.957003,3
-1.857078,-7.108101,3
5.157110,-8.627972,2
-0.029237,1.441561,0
-8.061243,9.050606,1
5.870790,-8.756872,2
5.276752,-9.323507,2
4.574290,-8.633517,2
5.196191,-8.238156,2
-2.298390,-7.013029,3
-1.679366,-6.218891,3
-2.082582,2.855234,0
-2.345284,-7.689001,3
-8.199588,8.938960,1
-7.732938,8.569207,1
-7.383831,8.875002,1
-7.192406,7.844667,1
4.912455,-8.298463,2
-1.174291,1.697764,0
4.797424,-9.398896,2
4.869985,-8.285427,2
5.157693,-9.277797,2
-7.083615,10.314893,1
-7.645540,8.947439,1
-6.876637,8.602646,1
-7.017674,9.124287,1
-7.743616,9.151134,1
-2.335025,-7.786942,3
-2.077674,-6.662560,3
-1.349028,2.184449,0
4.415438,-8.013399,2
-2.011558,-6.037773,3
-2.191747,-6.661410,3
-2.399328,-6.377575,3
-7.192400,9.490307,1
6.084458,-9.586038,2
-1.605514,-6.254118,3
-6.502847,9.462862,1
4.495177,-9.082892,2
-3.556176,-6.500270,3
-2.151764,-5.705709,3
4.921981,-8.124170,2
5.055415,-7.943563,2
-0.841970,2.477379,0
-7.768270,8.714819,1
-1.397586,-5.828105,3
-1.009975,2.376491,0
-7.484036,9.774779,1
0.467011,1.005289,0
-7.076694,9.449450,1
6.459897,-9.186584,2
-1.031989,1.305692,0
-8.225736,9.064525,1
-6.725551,8.113033,1
0.273695,3.171186,0
-8.495603,9.525835,1
5.017335,-9.185044,2
-6.990666,9.437520,1
-1.025773,-7.070028,3
-7.922342,9.613620,1
-7.345004,8.099855,1
-1.326063,-6.562502,3
-0.728060,1.220258,0
4.283883,-9.330115,2
-6.624203,8.710010,1
-1.781860,-7.727494,3
-1.032536,1.324457,0
-6.939868,8.585600,1
-0.769517,1.995399,0
-7.802679,9.862247,1
-7.398126,9.607347,1
-0.827371,1.079824,0
0.222039,2.105770,0
-1.324901,-8.316017,3
-1.066930,0.981979,0
-8.016513,8.712718,1
-7.133359,9.048489,1
0.109871,1.098033,0
-2.160893,-7.298015,3
5.512111,-8.670538,2
-6.800556,9.912169,1
-6.485733,8.882695,1
-2.556970,-6.880530,3
-0.793735,-8.714580,3
-6.976235,9.027410,1
-1.141298,2.734528,0
-1.729096,-6.563110,3
-8.148560,9.134037,1
-0.224058,1.865322,0
-0.758498,2.026508,0
-7.166475,10.263139,1
4.985697,-7.890569,2
-0.073425,1.667845,0
-6.150686,9.156302,1
-6.833577,9.344283,1
5.485094,-8.579444,2
-1.117743,-7.625798,3
-7.083684,9.324215,1
-0.608000,0.427251,0
-0.967097,1.643880,0
4.707827,-8.381015,2
4.404840,-7.764290,2
4.863442,-9.031971,2
-1.783846,-7.521044,3
-0.129425,2.391476,0
3.424501,-8.702268,2
5.291829,-9.182188,2
-7.743924,9.375990,1
5.186310,-9.231071,2
-0.153995,2.038963,0
-1.452922,-7.498003,3
-2.204795,-7.180372,3
-0.703803,2.815267,0
-1.376792,1.528649,0
4.810404,-7.502042,2
-1.426666,-7.943169,3
-7.100218,9.555498,1
-2.859697,-7.134716,3
4.542772,-8.604472,2
-0.101554,2.461268,0
-1.631251,-7.777821,3
-0.728404,1.136663,0
-7.636281,9.183325,1
-1.106369,1.541981,0
4.912407,-9.123332,2
-2.709857,-7.727790,3
-0.303453,2.334657,0
-0.768801,2.592884,0
-3.460788,-7.319342,3
-2.826433,-7.185840,3
-2.716329,-6.974902,3
-1.111565,1.689832,0
-0.734756,3.053854,0
-8.949540,9.166984,1
4.075308,-7.876838,2
-1.614466,-5.690827,3
-0.458808,2.116053,0
-0.017573,1.052125,0
4.312714,-8.271047,2
-2.135476,-6.936787,3
4.856012,-7.846104,2
-0.962269,2.037445,0
-1.072601,-6.908419,3
-1.002037,2.386844,0
0.262780,1.905310,0
-1.418787,0.865241,0
5.181916,-8.669985,2
-1.736483,3.319182,0
-8.391795,8.719657,1
5.020856,-8.849321,2
0.046223,2.162244,0
-7.460607,8.976623,1
-1.260950,2.339295,0
5.364914,-9.556339,2
-1.583676,-7.180889,3
-1.760640,-6.527480,3
-0.249590,3.308401,0
-1.819325,-6.339187,3
-1.824488,-7.477414,3
-7.745963,7.687595,1
5.698859,-7.726657,2
-1.205475,1.163160,0
-1.111727,-6.506290,3
-0.095765,2.037695,0
-7.260610,9.182148,1
-1.030655,1.466803,0
-6.707121,9.214436,1
-0.061172,2.256106,0
-1.890529,-7.073769,3
4.867641,-8.395226,2
-0.881646,1.565401,0
-1.063349,-7.506910,3
-0.458290,1.130813,0
-0.389583,2.232775,0
-0.799833,2.213344,0
-7.084181,9.538666,1
-1.689378,-6.552263,3
4.479632,-9.167334,2
-1.549978,-6.802088,3
4.925914,-8.416514,2
-7.351920,8.446388,1
-6.773621,8.818685,1
-7.528512,8.697509,1
-1.034664,1.946957,0
5.440868,-9.805055,2
5.730928,-8.616078,2
-7.156013,9.634390,1
0.708694,0.746960,0
-2.193759,-5.899949,3
-7.508757,8.253903,1
5.205834,-8.988976,2
-2.261484,-6.928176,3
-6.952995,8.291163,1
-2.176783,-6.152711,3
-2.445739,-7.583146,3
-6.900928,8.908791,1
5.309965,-8.704357,2
-2.107367,-6.566674,3
-0.692228,1.784936,0
-7.667847,9.744411,1
-1.015684,3.033996,0
-0.323065,1.880824,0
5.552258,-9.789871,2
0.035590,3.146466,0
-1.834785,2.462949,0
-0.090719,2.546983,0
0.197037,1.962105,0
-2.298499,-6.214177,3
-7.106515,9.039063,1
-7.631810,9.923939,1
4.831555,-7.975207,2
-1.997395,-6.149967,3
5.388843,-9.146062,2
-7.774385,8.420544,1
-2.714094,-7.900509,3
-7.150486,8.703060,1
-6.500891,9.629916,1
-6.663409,9.195837,1
-7.402622,8.435801,1
4.979484,-8.828539,2
-2.355628,-7.060063,3
1.350372,1.360632,0
-7.542599,9.589291,1
-6.799435,9.662542,1
4.716532,-7.749259,2
5.815017,-8.527413,2
-2.209588,-7.583960,3
-7.273571,9.294079,1
-1.338838,-6.698052,3
-6.819778,9.734414,1
-0.554898,1.158925,0
-2.185553,-8.105561,3
-6.493264,8.269615,1
5.409713,-8.653097,2
-6.150551,10.560043,1
0.641458,1.244768,0
-7.533942,9.261154,1
-6.974474,9.115703,1
-0.863110,0.857457,0
-6.457614,8.827480,1
4.589910,-9.819908,2
0.010931,1.863248,0
-1.428817,2.011052,0
-1.773698,-6.686161,3
-1.488178,-6.423418,3
-7.651494,9.365755,1
0.144198,1.448675,0
5.976437,-7.610723,2
0.013506,2.001010,0
-7.891577,9.098102,1
-7.708012,9.452210,1
4.647799,-9.490183,2
0.844341,1.631843,0
-0.336739,2.513551,0
-0.896945,1.049868,0
5.240899,-7.553821,2
-1.567963,-7.914831,3
-1.136806,1.750270,0
-8.359012,8.911026,1
-1.276185,-6.137036,3
-0.743823,0.225345,0
-2.455307,-6.424921,3
-2.271267,-7.180235,3
6.647601,-8.415480,2
-1.971141,-6.534127,3
4.891702,-9.179290,2
-0.321119,1.244349,0
5.461386,-7.973615,2
-7.256085,8.412601,1
-1.992382,-7.816420,3
5.375769,-8.444121,2
-1.439784,-7.142834,3
5.688717,-8.121550,2
5.367609,-8.446564,2
-7.264542,8.373263,1
5.253929,-9.509050,2
0.397933,1.908786,0
-7.061268,8.273547,1
5.303465,-9.257767,2
-6.993157,9.611420,1
-0.229061,2.181345,0
4.629830,-7.740545,2
-0.871494,1.326621,0
-1.415633,-6.927658,3
-7.661626,8.933146,1
0.405857,1.190770,0
-7.965423,9.631440,1
-0.313822,0.111092,0
-1.719430,-7.385420,3
-1.615078,-6.889694,3
-7.801120,7.507845,1
0.310539,2.566425,0
-7.582994,9.908575,1
-7.492309,8.591045,1
-7.052722,8.690806,1
-6.316324,8.826103,1
-7.228835,8.257257,1
5.309566,-7.135602,2
-0.899505,-6.867491,3
4.819039,-8.285385,2
-2.098943,-7.513947,3
-0.650113,2.589577,0
0.099076,-7.785032,3
4.353139,-9.019534,2
-7.160895,8.926392,1
4.525119,-9.278519,2
4.535140,-9.495302,2
5.076117,-7.991393,2
-7.368163,9.903741,1
-2.587928,-6.255913,3
-0.335404,0.438812,0
-0.358484,1.839654,0
-0.100595,2.645722,0
-6.567577,9.657035,1
5.736731,-8.177110,2
-2.271483,-8.123954,3
-7.053866,8.818361,1
5.179191,-8.014985,2
-7.250512,9.202352,1
-1.038666,2.076831,0
-0.902182,1.783034,0
-0.522900,-6.814096,3
-1.825007,-6.482473,3
-6.769948,8.997758,1
-7.828359,8.929776,1
5.556690,-8.589909,2
-1.731856,3.258287,0
-8.882056,9.382645,1
-7.271001,9.881086,1
-1.454850,1.234741,0
-8.066139,9.664967,1
-7.750476,8.972059,1
-1.820912,-7.826308,3
-1.119360,1.910203,0
-0.842799,1.631015,0
-2.724776,-7.771139,3
-6.564201,9.743979,1
5.814104,-9.035029,2
-7.219818,8.726802,1
-1.686664,-7.473538,3
4.906006,-8.897042,2
-2.497425,-6.460948,3
5.213458,-9.587976,2
-1.484055,1.174850,0
-0.806450,3.412628,0
-2.435624,-6.767708,3
-6.848461,8.728244,1
-1.521276,-7.073626,3
-1.326667,-7.277212,3
4.255072,-7.469151,2
5.333174,-8.530656,2
-7.800333,9.105989,1
-2.237669,-5.967927,3
-0.584750,1.518464,0
-7.687588,9.435078,1
4.202682,-9.128705,2
-2.632452,-6.950019,3
-0.132252,1.720625,0
-2.348403,-7.933360,3
-2.723228,-7.057123,3
-1.332603,-6.717452,3
-2.211413,-5.790025,3
0.349076,1.145828,0
-2.123188,-7.662080,3
-1.715467,-7.273885,3
-6.623826,8.700727,1
-0.053964,1.482618,0
4.282638,-7.661089,2
-0.485561,1.279691,0
-1.064228,-7.061236,3
5.212367,-9.451799,2
-7.197098,8.329805,1
4.825368,-8.704784,2
5.511070,-7.631815,2
0.027363,1.436369,0
5.246302,-8.077397,2
5.081627,-8.604172,2
4.902634,-8.428338,2
-6.949835,8.319257,1
4.501147,-8.167402,2
5.053667,-8.458407,2
4.430198,-7.950099,2
-1.262499,2.655726,0
-6.289891,9.301877,1
-6.855728,9.752460,1
-1.418911,-7.042668,3
-7.299946,9.904455,1
-7.530433,8.917267,1
-2.224120,-6.437373,3
-1.311406,-8.187787,3
-7.157789,8.788836,1
-8.161639,7.937905,1
-2.061661,-6.970524,3
-7.425076,9.285892,1
6.130349,-9.038756,2
-7.496161,9.029350,1
-0.690125,1.290601,0
-0.491230,-6.959997,3
-7.955578,8.433601,1
-7.478553,9.529527,1
-3.174753,-7.045645,3
-0.241441,1.468764,0
-1.731747,-6.875395,3
5.544088,-8.156657,2
-0.824616,1.870668,0
-0.844857,-6.831598,3
5.011472,-8.446584,2
-6.637686,9.460726,1
-0.004219,2.498729,0
-2.409061,-7.451685,3
-2.236885,-6.430687,3
-0.715107,1.745301,0
-2.059216,-7.243025,3
4.610801,-8.726423,2
-8.020321,8.669994,1
-1.268739,-7.578643,3
-7.387503,8.195338,1
-2.463063,-7.235275,3
-0.651899,2.842935,0
-0.728445,1.545260,0
-2.842390,-6.792797,3
-0.755492,1.375610,0
-2.067199,-7.352167,3
-8.108186,9.560500,1
-0.005791,2.094780,0
5.224043,-9.098382,2
5.218691,-6.986288,2
-0.801017,1.862842,0
-3.163958,-6.948865,3
-0.484024,1.452888,0
-6.698386,9.044055,1
3.937040,-8.067358,2
-7.419599,8.620375,1
-0.200641,1.092040,0
-1.561075,-6.765983,3
5.762675,-8.546235,2
5.894516,-8.266138,2
4.001240,-9.402986,2
-2.463986,-6.111656,3
5.167900,-8.925854,2
-3.264671,-6.204268,3
4.826952,-8.737368,2
-1.487088,1.681195,0
-2.582308,-7.481475,3
-7.289034,9.996544,1
-6.824036,8.118744,1
-8.101709,9.280718,1
-0.614318,1.606906,0
-2.250706,-6.635908,3
-0.535899,2.509149,0
-3.070343,-7.650470,3
-1.152566,1.426103,0
-0.285529,2.170251,0
-1.688339,-6.797387,3
-0.449814,1.397038,0
-0.928692,1.685306,0
-6.815471,7.027247,1
4.744802,-7.759578,2
-8.006622,7.961122,1
-7.341953,8.465894,1
-0.876886,-6.801391,3
-2.214990,-7.062856,3
4.306273,-8.921573,2
-7.134239,8.581456,1
-1.235907,-7.257422,3
-2.062401,-8.337854,3
6.441882,-7.888761,2
-0.757272,0.554383,0
-1.802025,-8.846991,3
-6.404721,9.807855,1
6.393357,-7.760375,2
-0.252486,1.551251,0
-2.090927,-6.584893,3
-1.378976,-7.038094,3
-1.944362,-7.723981,3
4.639059,-8.095137,2
-7.600853,8.993640,1
5.179150,-7.893472,2
-0.894198,-7.564189,3
-7.160374,9.398011,1
0.114485,1.555043,0
-0.619396,1.591450,0
-7.039090,9.521982,1
4.873966,-9.186966,2
-6.937833,8.213388,1
-0.004518,1.265589,0
-2.165751,-6.233101,3
-0.842729,1.713105,0
5.127764,-7.354646,2
-1.249734,2.812671,0
5.938899,-8.198807,2
4.677147,-8.315400,2
-2.079690,-6.831897,3
-1.426542,-7.178486,3
-2.480248,-7.951890,3
